start_station_name,lat,lng,member_casual,count,cum_percent
Colfax Ave & 83rd St,41.74,-87.56,casual,8,99.95550398483346
Divvy Valet - Oakwood Beach,41.8244349675,-87.5981363275,casual,8,99.9559632985384
Emerald Ave & 43rd St,41.82,-87.64,casual,8,99.95642261224336
King Dr & 115th St,41.69,-87.61,casual,8,99.9568819259483
King Dr & Oakwood Blvd,41.82,-87.62,casual,8,99.95734123965325
Springfield Ave & 63rd St,41.78,-87.72,casual,8,99.95780055335818
Western Ave & 79th St,41.75,-87.68,casual,8,99.95825986706312
Woodlawn Ave & 63rd St - SE,41.78,-87.6,casual,8,99.95871918076807
111th St - Morgan Park Metra,41.69,-87.67,casual,7,99.9591210802599
Ashland Ave & 83rd St,41.74,-87.66,casual,7,99.95952297975172
Central Ave & North Ave,41.91,-87.76857142857142,casual,7,99.95992487924356
Chase Ave & Touhy Ave - NE,42.01,-87.69,casual,7,99.96032677873539
Kedzie Ave & Pershing Rd,41.82,-87.7,casual,7,99.96072867822721
Laramie Ave & Warwick Ave,41.95,-87.76,casual,7,99.96113057771903
Panama Ave & Grace St,41.95,-87.83,casual,7,99.96153247721087
S Wentworth Ave & W 111th St,41.69,-87.63,casual,7,99.96193437670269
Talman Ave & 51st St - midblock,41.8,-87.69,casual,7,99.96233627619452
Tripp Ave & North Ave,41.91,-87.73,casual,7,99.96273817568634
California Ave & Pershing Rd,41.82,-87.69,casual,6,99.96308266096506
Central Ave & George St,41.93,-87.77,casual,6,99.96342714624376
Cottage Grove & 86th St,41.74,-87.60333333333332,casual,6,99.96377163152246
Damen Ave & 47th St,41.81,-87.67666666666668,casual,6,99.96411611680118
Indiana Ave & 133rd St,41.65,-87.62,casual,6,99.96446060207988
Kedvale Ave & 63rd St,41.78,-87.72833333333334,casual,6,99.9648050873586
Pullman - Ross Dress for Less,41.7,-87.6,casual,6,99.9651495726373
Pullman - Walmart,41.7,-87.6,casual,6,99.96549405791602
Rockwell & 111th St,41.69,-87.69,casual,6,99.96583854319472
S Aberdeen St & W 106th St,41.7,-87.65,casual,6,99.96618302847344
Western Ave & 110th St,41.69,-87.68,casual,6,99.96652751375214
Western Ave & 111th St - NW,41.69,-87.68,casual,6,99.96687199903084
63rd & Western Ave - north corner,41.78,-87.68,casual,5,99.96715907009643
Evans Ave & 63rd St,41.78,-87.61,casual,5,99.96744614116203
Halsted St & 95th St - SE,41.72,-87.64,casual,5,99.96773321222761
Lafayette Ave & 87th St - SW,41.74,-87.63,casual,5,99.96802028329321
Langley Ave & 79th St,41.75,-87.61,casual,5,99.9683073543588
Latrobe Ave & Lake St,41.89,-87.76,casual,5,99.9685944254244
Lawndale Ave & 63rd St,41.78,-87.71199999999999,casual,5,99.96888149648998
Marquette Rd & 67th St,41.77,-87.61,casual,5,99.96916856755558
Normal Ave & 111th St,41.69,-87.638,casual,5,99.96945563862116
Pulaski Rd & 41st,41.82,-87.722,casual,5,99.96974270968676
Sawyer Ave & Bryn Mawr Ave - SW,41.98,-87.71,casual,5,99.97002978075234
Strohacker Park,41.79,-87.73,casual,5,99.97031685181793
Washtenaw Ave & 63rd St,41.78,-87.69,casual,5,99.97060392288353
Wilton Ave & Diversey Pkwy - Charging,41.932348286,-87.652704598,casual,5,99.97089099394911
Winchester Ave & 87th St,41.74,-87.67,casual,5,99.97117806501471
Yates Blvd & Exchange Ave,41.766,-87.57,casual,5,99.9714651360803
63rd & Western Ave - south corner,41.78,-87.68,casual,4,99.97169479293278
Archer Park,41.8,-87.74,casual,4,99.97192444978525
Bissell St & Armitage Ave - Charging,41.9182654575,-87.6522067075,casual,4,99.97215410663772
Buffalo Ave & 89th St,41.73,-87.54,casual,4,99.97238376349019
Champlain Ave & 65th St,41.78,-87.61,casual,4,99.97261342034265
Commercial Ave & 89th St,41.73,-87.55,casual,4,99.97284307719512
Cottage Grove Ave & 111th St,41.69,-87.61,casual,4,99.9730727340476
Exchange Ave & 73rd Pl,41.76,-87.56,casual,4,99.97330239090007
Francisco Ave & Touhy Ave,42.01,-87.7,casual,4,99.97353204775254
Halsted St & 64th St,41.78,-87.64,casual,4,99.97376170460502
Hamilton Ave & 95th St,41.72,-87.68,casual,4,99.9739913614575
Harriet E Sayre Public School,41.91,-87.8,casual,4,99.97422101830998
Hiawatha Park,41.94,-87.83,casual,4,99.97445067516244
Homan Ave & 26th St,41.84,-87.71,casual,4,99.97468033201491
Justine St & 87th St,41.74,-87.66,casual,4,99.9749099888674
Kedzie Ave & 61st Pl W,41.78,-87.7,casual,4,99.97513964571986
Legler Regional Library,41.88,-87.73,casual,4,99.97536930257233
Longwood Dr & 111th St,41.69,-87.67,casual,4,99.9755989594248
Mackinaw Ave & 106th St,41.7,-87.54,casual,4,99.97582861627727
McVicker Ave & Grand Ave,41.92,-87.78,casual,4,99.97605827312974
Menard Ave & Belmont Ave,41.94,-87.77,casual,4,99.97628792998222
Morgan St & 87th St,41.74,-87.65,casual,4,99.97651758683469
Newcastle Ave & Belmont Ave,41.94,-87.8,casual,4,99.97674724368716
Penn Elementary School / KIPP Ascend Middle School,41.86,-87.72,casual,4,99.97697690053964
Pubic Rack - Pulaski Rd & 41st,41.82,-87.72,casual,4,99.97720655739211
Pulaski Rd & Grenshaw St,41.87,-87.73,casual,4,99.97743621424459
Sawyer Ave & Bryn Mawr Ave - SE,41.98,-87.71,casual,4,99.97766587109706
Throop St & 58th St,41.79,-87.66,casual,4,99.97789552794953
Western Ave & 106th St - East,41.7,-87.68,casual,4,99.978125184802
Western Ave & 118th St,41.68,-87.68,casual,4,99.97835484165446
Western Ave & 47th Pl,41.81,-87.68,casual,4,99.97858449850693
Woodlawn Ave & 63rd St S,41.78,-87.6,casual,4,99.97881415535942
Zapata Academy,41.84,-87.7325,casual,4,99.97904381221188
Al Raby School,41.89,-87.71666666666667,casual,3,99.97921605485124
Austin Blvd & North Ave,41.91,-87.78,casual,3,99.9793882974906
California Ave & 29th St,41.84,-87.69,casual,3,99.97956054012995
Central Park Ave & Fulton Blvd,41.89,-87.72,casual,3,99.9797327827693
Chase Ave & Touhy Ave - NW,42.01,-87.69,casual,3,99.97990502540866
Christiana Ave & Bryn Mawr Ave,41.98,-87.71,casual,3,99.98007726804802
Cottage Grove Ave & 91st St,41.73,-87.6,casual,3,99.98024951068737
Cottage Grove Ave & 92nd St,41.73,-87.6,casual,3,99.98042175332672
Cottage Grove Ave & 98th St,41.72,-87.6,casual,3,99.98059399596609
Ewing Ave & 96th St,41.72,-87.54,casual,3,99.98076623860544
Fullerton Ave & Lavergne Ave,41.92,-87.75,casual,3,99.98093848124479
Halsted St & 76th St,41.76,-87.64,casual,3,99.98111072388414
Halsted St & 80th St,41.75,-87.64,casual,3,99.9812829665235
Hamlin Ave & Chicago Ave,41.9,-87.72,casual,3,99.98145520916285
Harding Ave & 47th St,41.81,-87.72,casual,3,99.9816274518022
Harvey Ave & North Ave,41.91,-87.78,casual,3,99.98179969444155
Homan Ave & 111th St,41.69,-87.71,casual,3,99.98197193708091
Houston Ave & 91st St,41.73,-87.55,casual,3,99.98214417972027
Hoyne Ave & 51st St,41.8,-87.68,casual,3,99.98231642235962
Jeffery Blvd & 81st St,41.75,-87.57333333333332,casual,3,99.98248866499897
Karlov Ave & 26th St,41.84,-87.73,casual,3,99.98266090763833
Kedzie & 103rd St - East,41.71,-87.7,casual,3,99.98283315027768
Kildare Ave & 63rd St,41.78,-87.73,casual,3,99.98300539291704
Kildare Ave & North Ave,41.91,-87.73,casual,3,99.9831776355564
La Moyne Ave and Leamington Ave,41.91,-87.75,casual,3,99.98334987819575
Lamon Ave & Erie St,41.89,-87.75,casual,3,99.9835221208351
Lawndale Ave & Polk St,41.87,-87.72,casual,3,99.98369436347446
Loomis St & 87th St,41.74,-87.66,casual,3,99.9838666061138
Maplewood Ave & 47th St,41.81,-87.69,casual,3,99.98403884875316
Marshfield Ave & 45th St,41.81,-87.67,casual,3,99.98421109139251
Menard Ave & Madison St,41.88,-87.77,casual,3,99.98438333403186
Michigan Ave & 107th St,41.7,-87.62,casual,3,99.98455557667123
Michigan Ave & 119th St,41.68,-87.62,casual,3,99.98472781931058
Mt Greenwood Library - South,41.69,-87.7,casual,3,99.98490006194993
Peterson Ave & Bernard Ave,41.99,-87.72,casual,3,99.9850723045893
Public  Rack - Albany Ave & 63rd St,41.78,-87.7,casual,3,99.98524454722865
Pulaski Rd & 40th St,41.82,-87.72,casual,3,99.985416789868
Sawyer Ave & 111th St,41.69,-87.7,casual,3,99.98558903250735
Stewart Ave & 123rd St,41.67,-87.63,casual,3,99.98576127514671
Torrence Ave  & 106th St,41.7,-87.56,casual,3,99.98593351778607
Wallace St & 119th St,41.68,-87.64,casual,3,99.98610576042542
WEST CHI-WATSON,41.88226327666667,-87.72722161,casual,3,99.98627800306477
Western Ave & 104th St - East,41.7,-87.68,casual,3,99.98645024570413
Western Ave & 105th St,41.7,-87.68,casual,3,99.98662248834349
Western Ave & 107th Pl,41.7,-87.68,casual,3,99.98679473098284
Western Ave & 111th St - SE,41.69,-87.68,casual,3,99.98696697362219
Albany Ave & 111th St - NW,41.69,-87.7,casual,2,99.98708180204842
Ashland Ave & 45th St,41.81,-87.66499999999999,casual,2,99.98719663047466
Ashland Ave & 45th St - midblock south,41.81,-87.66,casual,2,99.98731145890089
Avenue J & 112th St,41.69,-87.53,casual,2,99.98742628732712
Back of the Yards Park,41.805,-87.66,casual,2,99.98754111575336
Bishop St & 46th St,41.81,-87.66,casual,2,99.98765594417961
Brighton Park Branch Chicago Library,41.82,-87.7,casual,2,99.98777077260584
Buffalo Ave & 133rd St,41.65,-87.54,casual,2,99.98788560103208
California Ave & Touhy Ave - SW,42.01,-87.7,casual,2,99.98800042945831
Calumet Ave & 103rd St,41.71,-87.61500000000001,casual,2,99.98811525788454
Chappel Ave & 71st St,41.77,-87.57499999999999,casual,2,99.988230086310793
Cornell Ave & 87th Pl,41.74,-87.58,casual,2,99.98834491473703
Cottage Grove & 85th St,41.74,-87.61,casual,2,99.98845974316326
Cottage Grove Ave & 75th St,41.76,-87.61,casual,2,99.9885745715895
Cottage Grove Ave & 87th St,41.74,-87.61,casual,2,99.98868940001573
Eggleston Ave & 114th St,41.69,-87.63,casual,2,99.98880422844196
Eggleston Ave & 115th St,41.69,-87.63,casual,2,99.98891905686821
Ellis Ave & 132nd Pl,41.66,-87.6,casual,2,99.98903388529445
Ewing Ave & 105th St,41.7,-87.54,casual,2,99.98914871372068
Ewing Ave & 106th St,41.7,-87.54,casual,2,99.98926354214692
Ewing Ave & 107th St,41.7,-87.54,casual,2,99.98937837057315
Ewing Ave & 112th St,41.69,-87.535,casual,2,99.98949319899938
Ewing Ave & Indianapolis Ave,41.71,-87.54,casual,2,99.98960802742562
Forrestville Ave & 47th St,41.81,-87.61,casual,2,99.98972285585185
Grand Ave & Lawndale Ave,41.9,-87.72,casual,2,99.98983768427809
Halsted St & 41st St,41.82,-87.65,casual,2,99.98995251270432
Halsted St & 95th St - SW,41.72,-87.64,casual,2,99.99006734113055
Hamlin Ave & Madison St,41.88,-87.72,casual,2,99.9901821695568
Harvard Ave & 103rd St,41.71,-87.63,casual,2,99.99029699798304
Houston Ave & 131st St,41.66,-87.55,casual,2,99.99041182640927
Ingleside Ave & 79th St,41.75,-87.6,casual,2,99.9905266548355
Jeffery Blvd & 83rd St,41.74,-87.58,casual,2,99.99064148326174
Kedzie Ave & 61st Pl E,41.78,-87.7,casual,2,99.99075631168797
Kenneth Ave & 63rd St,41.78,-87.73,casual,2,99.99087114011422
Kimbark Ave & 63rd St,41.78,-87.59,casual,2,99.99098596854046
King Dr & 83rd St,41.74,-87.61,casual,2,99.99110079696669
Lafayette Ave & 119th St,41.68,-87.62,casual,2,99.99121562539293
Langley Ave & 49th St,41.805,-87.61,casual,2,99.99133045381916
Lorel Ave & Chicago Ave,41.89,-87.76,casual,2,99.99144528224541
Lowe Ave & 98th St,41.72,-87.64,casual,2,99.99156011067164
Marshfield Ave & 87th St,41.74,-87.66,casual,2,99.99167493909788
Martin Luther King Dr & 44th St,41.81,-87.62,casual,2,99.99178976752411
Martin Luther King Dr & 69th St,41.77,-87.62,casual,2,99.99190459595034
Mayfield & Roosevelt Rd,41.87,-87.77,casual,2,99.99201942437658
Menard Ave & Adams Blvd,41.88,-87.77,casual,2,99.99213425280283
Mt Greenwood Library - North,41.69,-87.7,casual,2,99.99224908122906
Nordica Ave & Addison St,41.95,-87.8,casual,2,99.9923639096553
Normal Ave & 72nd St,41.76,-87.64,casual,2,99.99247873808153
Oleander Ave & Addison St,41.95,-87.82,casual,2,99.99259356650776
Ozark Ave & Addison St,41.95,-87.82,casual,2,99.992708394934
Paxton Ave & 79th St,41.75,-87.57,casual,2,99.99282322336023
Perry Ave & 108th Pl,41.7,-87.63,casual,2,99.99293805178647
Pittsburgh Ave & Irving Park,41.95,-87.83,casual,2,99.9930528802127
Pulaski Rd & 15th St,41.86,-87.73,casual,2,99.99316770863894
Pulaski Rd & 65th St,41.77,-87.72,casual,2,99.99328253706517
Pulaski Rd & Roosevelt Rd,41.87,-87.725,casual,2,99.99339736549142
Rutherford Ave & Belmont Ave,41.94,-87.79,casual,2,99.99351219391765
Sacramento Blvd & Division St,41.91,-87.7,casual,2,99.99362702234389
Stony Island & 87th St,41.74,-87.59,casual,2,99.99374185077012
Talman Ave & Pershing Rd,41.82,-87.69,casual,2,99.99385667919636
WestChi,41.9335825,-87.71355617,casual,2,99.9939715076226
Western Ave & 106th St - West,41.7,-87.68,casual,2,99.99408633604884
Western Ave & 98th St,41.715,-87.68,casual,2,99.99420116447507
10101 S Stony Island Ave,41.71,-87.58,casual,1,99.99425857868819
53rd St & Indiana Ave,41.8,-87.62,casual,1,99.9943159929013
83rd St (Avalon Park) Metra,41.74,-87.6,casual,1,99.99437340711442
Ada St & 117th St,41.68,-87.66,casual,1,99.99443082132754
Ada St & 79th St,41.75,-87.66,casual,1,99.99448823554066
Ada St & 95th St,41.72,-87.66,casual,1,99.99454564975377
Albany Ave & 103rd St,41.71,-87.7,casual,1,99.9946030639669
Ashland Ave & 76th St,41.76,-87.66,casual,1,99.99466047818002
Ashland Ave & 91st St,41.73,-87.66,casual,1,99.99471789239314
Austin Ave & Wellington Ave - midblock,41.94,-87.78,casual,1,99.99477530660626
Austin Branch Chicago Public Library,41.89,-87.77,casual,1,99.99483272081937
Avenue J & 106th St,41.7,-87.53,casual,1,99.99489013503249
Baltimore Ave & 132nd St,41.66,-87.55,casual,1,99.99494754924561
Brainerd Park,41.73,-87.65,casual,1,99.99500496345873
Calumet Ave & Garfield Blvd,41.79,-87.62,casual,1,99.99506237767184
Cicero Ave & Le Moyne St - midblock,41.91,-87.75,casual,1,99.99511979188496
City Rack - Albany Ave & 103rd St,41.71,-87.7,casual,1,99.99517720609808
Corliss Ave & 133rd St,41.65,-87.6,casual,1,99.99523462031121
Ellis Ave & Doty Ave,41.66,-87.6,casual,1,99.99529203452433
Emerald Ave & 45th St,41.81,-87.64,casual,1,99.99534944873744
Ewing Ave & 101st St,41.71,-87.54,casual,1,99.99540686295056
Ewing Ave & 95th St,41.72,-87.54,casual,1,99.99546427716368
Ewing Ave & 99th St,41.72,-87.54,casual,1,99.9955216913768
Fairfield Ave & 63rd St,41.78,-87.69,casual,1,99.99557910558991
Garfield Park Conservatory,41.89,-87.72,casual,1,99.99563651980303
Green St & 103rd St,41.71,-87.64,casual,1,99.99569393401615
Greenwood Ave & 87th St,41.74,-87.6,casual,1,99.99575134822926
Hale Ave & 111th St,41.69,-87.67,casual,1,99.99580876244238
Halsted St & 102nd St,41.71,-87.64,casual,1,99.9958661766555
Halsted St & 109th St,41.7,-87.64,casual,1,99.99592359086861
Harper Ave & 63rd St,41.78,-87.59,casual,1,99.99598100508173
Homan Ave & Lake St,41.88,-87.71,casual,1,99.99603841929485
Jeffrey Blvd & 71st St,41.77,-87.58,casual,1,99.99609583350797
Kedvale Ave & 26th St,41.84,-87.73,casual,1,99.99615324772108
Kedzie Ave & 60th St,41.79,-87.7,casual,1,99.9962106619342
Kedzie Ave & 62nd Pl,41.78,-87.7,casual,1,99.99626807614732
Kedzie Ave & 64th St - SE,41.78,-87.7,casual,1,99.99632549036043
Kedzie Ave & Walnut St,41.89,-87.71,casual,1,99.99638290457355
Keeler Ave & 55th St,41.79,-87.73,casual,1,99.99644031878667
Kenneth Ave & 63rd St E,41.78,-87.73,casual,1,99.99649773299979
Kildare Ave & Washignton Blvd,41.88,-87.73,casual,1,99.99655514721292
Kostner Ave & 16th St,41.86,-87.73,casual,1,99.99661256142603
Lafayette Ave & 87th St - NW,41.74,-87.63,casual,1,99.99666997563915
Lafayette Ave & 87th St SW,41.74,-87.63,casual,1,99.99672738985227
Laflin St & 51st St,41.8,-87.66,casual,1,99.99678480406538
Laflin St & 79th St,41.75,-87.66,casual,1,99.9968422182785
Lamon Ave & Archer Ave,41.8,-87.74,casual,1,99.99689963249162
Langley Ave & 87th St,41.74,-87.61,casual,1,99.99695704670474
Langley Ave & Oakwood Blvd,41.82,-87.61,casual,1,99.99701446091785
Lawndale & 63rd St,41.78,-87.71,casual,1,99.99707187513097
Lawrence Ave & 103rd St,41.71,-87.61,casual,1,99.99712928934409
Loomis Blvd & 83rd St,41.74,-87.66,casual,1,99.99718670355722
Mackinaw Ave & 108th St,41.7,-87.54,casual,1,99.99724411777034
Maryland Ave & 87th ST,41.74,-87.6,casual,1,99.99730153198345
Mason Ave & Roosevelt Rd,41.87,-87.77,casual,1,99.99735894619657
May St & 63rd St,41.78,-87.65,casual,1,99.99741636040969
May St & 78th St,41.75,-87.65,casual,1,99.9974737746228
Menard Ave & Agusta Blvd,41.9,-87.77,casual,1,99.99753118883592
Michele Clark Magnet High School,41.87,-87.75,casual,1,99.99758860304904
Michigan Ave & 102nd St,41.71,-87.62,casual,1,99.99764601726216
Michigan Ave & 110th St,41.69,-87.62,casual,1,99.99770343147527
Michigan Ave & 113th St,41.69,-87.62,casual,1,99.99776084568839
Michigan Ave & 96th St,41.72,-87.62,casual,1,99.99781825990152
Morgan St & 95th St,41.72,-87.65,casual,1,99.99787567411464
Newcastle Ave & Wellington Ave,41.93,-87.8,casual,1,99.99793308832776
Newland Ave & Diversey Ave,41.93,-87.8,casual,1,99.99799050254087
Oakley Ave & 50th Pl,41.8,-87.68,casual,1,99.99804791675399
Orville T Bright School,41.7,-87.56,casual,1,99.9981053309671
Park Manor Elementary School,41.77,-87.61,casual,1,99.99816274518022
Parnell Ave & 98th St,41.72,-87.64,casual,1,99.99822015939334
Pawel Bialowas - Test- PBSC charging station,45.63503432,-73.79647696,casual,1,99.99827757360646
Percy Julian HS,41.71,-87.65,casual,1,99.99833498781958
Perry Ave & 111th St,41.69,-87.63,casual,1,99.99839240203269
Piotrowski Park,41.84,-87.73,casual,1,99.99844981624581
Plainfield Ave & Irving Park Rd,41.95,-87.83,casual,1,99.99850723045893
Prairie Ave & 47th St,41.81,-87.62,casual,1,99.99856464467204
Prairie Ave & Garfield Blvd N,41.79,-87.62,casual,1,99.99862205888516
Princeton Ave & 43rd St,41.82,-87.63,casual,1,99.99867947309828
Pulaski Rd & 5th Ave,41.87,-87.72,casual,1,99.9987368873114
Pullman Community Center,41.7,-87.59,casual,1,99.99879430152451
Racine Ave & 74th St,41.76,-87.65,casual,1,99.99885171573763
Rhodes Ave & 79th St,41.75,-87.61,casual,1,99.99890912995075
Roscoe St & Osceola Ave,41.94,-87.81,casual,1,99.99896654416386
Roswell B. Mason Elementary School,41.86,-87.73,casual,1,99.99902395837698
Sacramento Blvd & Washington Blvd,41.88,-87.7,casual,1,99.99908137259011
Sawyer Ave & Chicago Ave,41.9,-87.71,casual,1,99.99913878680323
Spencer Elementary Technology Academy,41.89,-87.75,casual,1,99.99919620101635
State St & 47th st,41.81,-87.63,casual,1,99.99925361522946
Throop St & 109th Pl,41.69,-87.65,casual,1,99.99931102944258
Trumbull Ave & 111th St,41.69,-87.71,casual,1,99.9993684436557
Tuley (Murray) Park,41.73,-87.61,casual,1,99.99942585786881
Union Ave & 111th St,41.69,-87.64,casual,1,99.99948327208193
Vincennes Ave & 95th Pl,41.72,-87.65,casual,1,99.99954068629505
Vincennes Ave & 95th St,41.72,-87.65,casual,1,99.99959810050817
Wallace St & 112 St,41.69,-87.64,casual,1,99.99965551472128
Waller Ave & Chicago Ave,41.89,-87.77,casual,1,99.99971292893441
Western Ave & 104th St - West,41.7,-87.68,casual,1,99.99977034314753
Western Ave & 107th St,41.7,-87.68,casual,1,99.99982775736065
Western Ave & 116th St,41.68,-87.68,casual,1,99.99988517157377
Whipple St & 26th St,41.84,-87.7,casual,1,99.99994258578688
Yale Ave & 119th St,41.68,-87.63,casual,1,100
